Timestamp_ms,Datetime,RR_Interval_ms,Calculated_BPM
1779175165028,2026-05-19 15:19:25.028,629,95.39
1779175165657,2026-05-19 15:19:25.657,636,94.34
1779175166293,2026-05-19 15:19:26.293,636,94.34
1779175166929,2026-05-19 15:19:26.929,643,93.31
1779175167572,2026-05-19 15:19:27.572,643,93.31
1779175168215,2026-05-19 15:19:28.215,643,93.31
1779175168858,2026-05-19 15:19:28.858,643,93.31
1779175169501,2026-05-19 15:19:29.501,643,93.31
1779175170144,2026-05-19 15:19:30.144,643,93.31
1779175170787,2026-05-19 15:19:30.787,643,93.31
1779175171430,2026-05-19 15:19:31.430,643,93.31
1779175172073,2026-05-19 15:19:32.073,643,93.31
1779175172716,2026-05-19 15:19:32.716,643,93.31
1779175173359,2026-05-19 15:19:33.359,643,93.31
1779175174002,2026-05-19 15:19:34.002,636,94.34
1779175174638,2026-05-19 15:19:34.638,636,94.34
1779175175274,2026-05-19 15:19:35.274,636,94.34
1779175175910,2026-05-19 15:19:35.910,636,94.34
1779175176546,2026-05-19 15:19:36.546,636,94.34
1779175177182,2026-05-19 15:19:37.182,636,94.34
1779175177818,2026-05-19 15:19:37.818,636,94.34
1779175178454,2026-05-19 15:19:38.454,636,94.34
1779175179090,2026-05-19 15:19:39.090,636,94.34
1779175179726,2026-05-19 15:19:39.726,636,94.34
1779175180362,2026-05-19 15:19:40.362,636,94.34
1779175180998,2026-05-19 15:19:40.998,636,94.34
1779175181634,2026-05-19 15:19:41.634,636,94.34
1779175182270,2026-05-19 15:19:42.270,636,94.34
1779175182906,2026-05-19 15:19:42.906,636,94.34
1779175183542,2026-05-19 15:19:43.542,636,94.34
1779175184178,2026-05-19 15:19:44.178,636,94.34
1779175184814,2026-05-19 15:19:44.814,636,94.34
1779175185450,2026-05-19 15:19:45.450,636,94.34
1779175186086,2026-05-19 15:19:46.086,636,94.34
1779175186722,2026-05-19 15:19:46.722,629,95.39
1779175187351,2026-05-19 15:19:47.351,629,95.39
1779175187980,2026-05-19 15:19:47.980,629,95.39
1779175188609,2026-05-19 15:19:48.609,629,95.39
1779175189238,2026-05-19 15:19:49.238,629,95.39
1779175189867,2026-05-19 15:19:49.867,629,95.39
1779175190496,2026-05-19 15:19:50.496,629,95.39
1779175191125,2026-05-19 15:19:51.125,629,95.39
1779175191754,2026-05-19 15:19:51.754,629,95.39
1779175192383,2026-05-19 15:19:52.383,623,96.31
1779175193006,2026-05-19 15:19:53.006,623,96.31
1779175193629,2026-05-19 15:19:53.629,623,96.31
1779175194252,2026-05-19 15:19:54.252,623,96.31
1779175194875,2026-05-19 15:19:54.875,623,96.31
1779175195498,2026-05-19 15:19:55.498,623,96.31
1779175196121,2026-05-19 15:19:56.121,623,96.31
1779175196744,2026-05-19 15:19:56.744,623,96.31
1779175197367,2026-05-19 15:19:57.367,623,96.31
1779175197990,2026-05-19 15:19:57.990,623,96.31
1779175198613,2026-05-19 15:19:58.613,623,96.31
1779175199236,2026-05-19 15:19:59.236,623,96.31
1779175199859,2026-05-19 15:19:59.859,623,96.31
1779175200482,2026-05-19 15:20:00.482,623,96.31
1779175201105,2026-05-19 15:20:01.105,623,96.31
1779175201728,2026-05-19 15:20:01.728,623,96.31
1779175202351,2026-05-19 15:20:02.351,623,96.31
1779175202974,2026-05-19 15:20:02.974,623,96.31
1779175203597,2026-05-19 15:20:03.597,616,97.4
1779175204213,2026-05-19 15:20:04.213,616,97.4
1779175204829,2026-05-19 15:20:04.829,616,97.4
1779175205445,2026-05-19 15:20:05.445,616,97.4
1779175206061,2026-05-19 15:20:06.061,616,97.4
1779175206677,2026-05-19 15:20:06.677,616,97.4
1779175207293,2026-05-19 15:20:07.293,616,97.4
1779175207909,2026-05-19 15:20:07.909,616,97.4
1779175208525,2026-05-19 15:20:08.525,616,97.4
1779175209141,2026-05-19 15:20:09.141,616,97.4
1779175209757,2026-05-19 15:20:09.757,623,96.31
1779175210380,2026-05-19 15:20:10.380,623,96.31
1779175211003,2026-05-19 15:20:11.003,629,95.39
1779175211632,2026-05-19 15:20:11.632,643,93.31
1779175212275,2026-05-19 15:20:12.275,650,92.31
1779175212925,2026-05-19 15:20:12.925,650,92.31
1779175213575,2026-05-19 15:20:13.575,658,91.19
1779175214233,2026-05-19 15:20:14.233,658,91.19
1779175214891,2026-05-19 15:20:14.891,658,91.19
1779175215549,2026-05-19 15:20:15.549,658,91.19
1779175216207,2026-05-19 15:20:16.207,658,91.19
1779175216865,2026-05-19 15:20:16.865,658,91.19
1779175217523,2026-05-19 15:20:17.523,658,91.19
1779175218181,2026-05-19 15:20:18.181,658,91.19
1779175218839,2026-05-19 15:20:18.839,658,91.19
1779175219497,2026-05-19 15:20:19.497,650,92.31
1779175220147,2026-05-19 15:20:20.147,643,93.31
1779175220790,2026-05-19 15:20:20.790,643,93.31
1779175221433,2026-05-19 15:20:21.433,643,93.31
1779175222076,2026-05-19 15:20:22.076,636,94.34
1779175222712,2026-05-19 15:20:22.712,629,95.39
1779175223341,2026-05-19 15:20:23.341,629,95.39
1779175223970,2026-05-19 15:20:23.970,623,96.31
1779175224593,2026-05-19 15:20:24.593,616,97.4
1779175225209,2026-05-19 15:20:25.209,616,97.4
1779175225825,2026-05-19 15:20:25.825,610,98.36
1779175226435,2026-05-19 15:20:26.435,603,99.5
1779175227038,2026-05-19 15:20:27.038,603,99.5
1779175227641,2026-05-19 15:20:27.641,603,99.5
1779175228244,2026-05-19 15:20:28.244,603,99.5
1779175228847,2026-05-19 15:20:28.847,603,99.5
1779175229450,2026-05-19 15:20:29.450,603,99.5
1779175230053,2026-05-19 15:20:30.053,603,99.5
1779175230656,2026-05-19 15:20:30.656,603,99.5
1779175231259,2026-05-19 15:20:31.259,603,99.5
1779175231862,2026-05-19 15:20:31.862,603,99.5
1779175232465,2026-05-19 15:20:32.465,610,98.36
1779175233075,2026-05-19 15:20:33.075,610,98.36
1779175233685,2026-05-19 15:20:33.685,616,97.4
1779175234301,2026-05-19 15:20:34.301,616,97.4
1779175234917,2026-05-19 15:20:34.917,623,96.31
1779175235540,2026-05-19 15:20:35.540,623,96.31
1779175236163,2026-05-19 15:20:36.163,623,96.31
1779175236786,2026-05-19 15:20:36.786,623,96.31
1779175237409,2026-05-19 15:20:37.409,629,95.39
1779175238038,2026-05-19 15:20:38.038,629,95.39
1779175238667,2026-05-19 15:20:38.667,629,95.39
1779175239296,2026-05-19 15:20:39.296,629,95.39
1779175239925,2026-05-19 15:20:39.925,629,95.39
1779175240554,2026-05-19 15:20:40.554,629,95.39
1779175241183,2026-05-19 15:20:41.183,629,95.39
1779175241812,2026-05-19 15:20:41.812,629,95.39
1779175242441,2026-05-19 15:20:42.441,629,95.39
1779175243070,2026-05-19 15:20:43.070,629,95.39
1779175243699,2026-05-19 15:20:43.699,636,94.34
1779175244335,2026-05-19 15:20:44.335,636,94.34
1779175244971,2026-05-19 15:20:44.971,636,94.34
1779175245607,2026-05-19 15:20:45.607,636,94.34
1779175246243,2026-05-19 15:20:46.243,636,94.34
1779175246879,2026-05-19 15:20:46.879,636,94.34
1779175247515,2026-05-19 15:20:47.515,636,94.34
1779175248151,2026-05-19 15:20:48.151,636,94.34
1779175248787,2026-05-19 15:20:48.787,636,94.34
1779175249423,2026-05-19 15:20:49.423,636,94.34
1779175250059,2026-05-19 15:20:50.059,636,94.34
1779175250695,2026-05-19 15:20:50.695,636,94.34
1779175251331,2026-05-19 15:20:51.331,636,94.34
1779175251967,2026-05-19 15:20:51.967,636,94.34
1779175252603,2026-05-19 15:20:52.603,636,94.34
1779175253239,2026-05-19 15:20:53.239,636,94.34
1779175253875,2026-05-19 15:20:53.875,636,94.34
1779175254511,2026-05-19 15:20:54.511,636,94.34
1779175255147,2026-05-19 15:20:55.147,629,95.39
1779175255776,2026-05-19 15:20:55.776,629,95.39
1779175256405,2026-05-19 15:20:56.405,629,95.39
1779175257034,2026-05-19 15:20:57.034,636,94.34
1779175257670,2026-05-19 15:20:57.670,636,94.34
1779175258306,2026-05-19 15:20:58.306,636,94.34
1779175258942,2026-05-19 15:20:58.942,636,94.34
1779175259578,2026-05-19 15:20:59.578,629,95.39
1779175260207,2026-05-19 15:21:00.207,636,94.34
1779175260843,2026-05-19 15:21:00.843,636,94.34
1779175261479,2026-05-19 15:21:01.479,636,94.34
1779175262115,2026-05-19 15:21:02.115,636,94.34
1779175262751,2026-05-19 15:21:02.751,636,94.34
1779175263387,2026-05-19 15:21:03.387,636,94.34
1779175264023,2026-05-19 15:21:04.023,636,94.34
1779175264659,2026-05-19 15:21:04.659,636,94.34
1779175265295,2026-05-19 15:21:05.295,636,94.34
1779175265931,2026-05-19 15:21:05.931,636,94.34
1779175266567,2026-05-19 15:21:06.567,636,94.34
1779175267203,2026-05-19 15:21:07.203,636,94.34
1779175267839,2026-05-19 15:21:07.839,636,94.34
1779175268475,2026-05-19 15:21:08.475,636,94.34
1779175269111,2026-05-19 15:21:09.111,643,93.31
1779175269754,2026-05-19 15:21:09.754,643,93.31
1779175270397,2026-05-19 15:21:10.397,643,93.31
1779175271040,2026-05-19 15:21:11.040,643,93.31
1779175271683,2026-05-19 15:21:11.683,636,94.34
1779175272319,2026-05-19 15:21:12.319,636,94.34
1779175272955,2026-05-19 15:21:12.955,636,94.34
1779175273591,2026-05-19 15:21:13.591,643,93.31
1779175274234,2026-05-19 15:21:14.234,643,93.31
1779175274877,2026-05-19 15:21:14.877,636,94.34
1779175275513,2026-05-19 15:21:15.513,636,94.34
1779175276149,2026-05-19 15:21:16.149,643,93.31
1779175276792,2026-05-19 15:21:16.792,643,93.31
1779175277435,2026-05-19 15:21:17.435,643,93.31
1779175278078,2026-05-19 15:21:18.078,643,93.31
1779175278721,2026-05-19 15:21:18.721,643,93.31
1779175279364,2026-05-19 15:21:19.364,643,93.31
1779175280007,2026-05-19 15:21:20.007,643,93.31
1779175280650,2026-05-19 15:21:20.650,643,93.31
1779175281293,2026-05-19 15:21:21.293,636,94.34
1779175281929,2026-05-19 15:21:21.929,636,94.34
1779175282565,2026-05-19 15:21:22.565,636,94.34
1779175283201,2026-05-19 15:21:23.201,636,94.34
1779175283837,2026-05-19 15:21:23.837,636,94.34
1779175284473,2026-05-19 15:21:24.473,636,94.34
1779175285109,2026-05-19 15:21:25.109,629,95.39
1779175285738,2026-05-19 15:21:25.738,629,95.39
1779175286367,2026-05-19 15:21:26.367,629,95.39
1779175286996,2026-05-19 15:21:26.996,629,95.39
1779175287625,2026-05-19 15:21:27.625,629,95.39
1779175288254,2026-05-19 15:21:28.254,629,95.39
1779175288883,2026-05-19 15:21:28.883,623,96.31
1779175289506,2026-05-19 15:21:29.506,623,96.31
1779175290129,2026-05-19 15:21:30.129,623,96.31
1779175290752,2026-05-19 15:21:30.752,623,96.31
1779175291375,2026-05-19 15:21:31.375,623,96.31
1779175291998,2026-05-19 15:21:31.998,623,96.31
1779175292621,2026-05-19 15:21:32.621,623,96.31
1779175293244,2026-05-19 15:21:33.244,623,96.31
1779175293867,2026-05-19 15:21:33.867,623,96.31
1779175294490,2026-05-19 15:21:34.490,623,96.31
1779175295113,2026-05-19 15:21:35.113,629,95.39
1779175295742,2026-05-19 15:21:35.742,629,95.39
1779175296371,2026-05-19 15:21:36.371,629,95.39
1779175297000,2026-05-19 15:21:37.000,623,96.31
1779175297623,2026-05-19 15:21:37.623,623,96.31
1779175298246,2026-05-19 15:21:38.246,623,96.31
1779175298869,2026-05-19 15:21:38.869,623,96.31
1779175299492,2026-05-19 15:21:39.492,623,96.31
1779175300115,2026-05-19 15:21:40.115,623,96.31
1779175300738,2026-05-19 15:21:40.738,616,97.4
1779175301354,2026-05-19 15:21:41.354,616,97.4
1779175301970,2026-05-19 15:21:41.970,616,97.4
1779175302586,2026-05-19 15:21:42.586,610,98.36
1779175303196,2026-05-19 15:21:43.196,610,98.36
1779175303806,2026-05-19 15:21:43.806,610,98.36
1779175304416,2026-05-19 15:21:44.416,610,98.36
1779175305026,2026-05-19 15:21:45.026,610,98.36
1779175305636,2026-05-19 15:21:45.636,610,98.36
1779175306246,2026-05-19 15:21:46.246,610,98.36
1779175306856,2026-05-19 15:21:46.856,610,98.36
1779175307466,2026-05-19 15:21:47.466,610,98.36
1779175308076,2026-05-19 15:21:48.076,610,98.36
1779175308686,2026-05-19 15:21:48.686,616,97.4
1779175309302,2026-05-19 15:21:49.302,616,97.4
1779175309918,2026-05-19 15:21:49.918,623,96.31
1779175310541,2026-05-19 15:21:50.541,623,96.31
1779175311164,2026-05-19 15:21:51.164,623,96.31
1779175311787,2026-05-19 15:21:51.787,623,96.31
1779175312410,2026-05-19 15:21:52.410,623,96.31
1779175313033,2026-05-19 15:21:53.033,623,96.31
1779175313656,2026-05-19 15:21:53.656,629,95.39
1779175314285,2026-05-19 15:21:54.285,629,95.39
1779175314914,2026-05-19 15:21:54.914,629,95.39
1779175315543,2026-05-19 15:21:55.543,629,95.39
1779175316172,2026-05-19 15:21:56.172,629,95.39
1779175316801,2026-05-19 15:21:56.801,629,95.39
1779175317430,2026-05-19 15:21:57.430,629,95.39
1779175318059,2026-05-19 15:21:58.059,629,95.39
1779175318688,2026-05-19 15:21:58.688,629,95.39
1779175319317,2026-05-19 15:21:59.317,629,95.39
1779175319946,2026-05-19 15:21:59.946,623,96.31
1779175320569,2026-05-19 15:22:00.569,623,96.31
1779175321192,2026-05-19 15:22:01.192,623,96.31
1779175321815,2026-05-19 15:22:01.815,623,96.31
1779175322438,2026-05-19 15:22:02.438,623,96.31
1779175323061,2026-05-19 15:22:03.061,623,96.31
1779175323684,2026-05-19 15:22:03.684,623,96.31
1779175324307,2026-05-19 15:22:04.307,623,96.31
1779175324930,2026-05-19 15:22:04.930,623,96.31
1779175325553,2026-05-19 15:22:05.553,616,97.4
1779175326169,2026-05-19 15:22:06.169,616,97.4
1779175326785,2026-05-19 15:22:06.785,616,97.4
1779175327401,2026-05-19 15:22:07.401,616,97.4
1779175328017,2026-05-19 15:22:08.017,610,98.36
1779175328627,2026-05-19 15:22:08.627,610,98.36
1779175329237,2026-05-19 15:22:09.237,603,99.5
1779175329840,2026-05-19 15:22:09.840,603,99.5
1779175330443,2026-05-19 15:22:10.443,603,99.5
1779175331046,2026-05-19 15:22:11.046,597,100.5
1779175331643,2026-05-19 15:22:11.643,597,100.5
1779175332240,2026-05-19 15:22:12.240,597,100.5
1779175332837,2026-05-19 15:22:12.837,597,100.5
1779175333434,2026-05-19 15:22:13.434,597,100.5
1779175334031,2026-05-19 15:22:14.031,597,100.5
1779175334628,2026-05-19 15:22:14.628,597,100.5
1779175335225,2026-05-19 15:22:15.225,597,100.5
1779175335822,2026-05-19 15:22:15.822,597,100.5
1779175336419,2026-05-19 15:22:16.419,597,100.5
1779175337016,2026-05-19 15:22:17.016,591,101.52
1779175337607,2026-05-19 15:22:17.607,591,101.52
1779175338198,2026-05-19 15:22:18.198,597,100.5
1779175338795,2026-05-19 15:22:18.795,597,100.5
1779175339392,2026-05-19 15:22:19.392,597,100.5
1779175339989,2026-05-19 15:22:19.989,597,100.5
1779175340586,2026-05-19 15:22:20.586,591,101.52
1779175341177,2026-05-19 15:22:21.177,591,101.52
1779175341768,2026-05-19 15:22:21.768,591,101.52
1779175342359,2026-05-19 15:22:22.359,591,101.52
1779175342950,2026-05-19 15:22:22.950,591,101.52
1779175343541,2026-05-19 15:22:23.541,585,102.56
1779175344126,2026-05-19 15:22:24.126,585,102.56
1779175344711,2026-05-19 15:22:24.711,585,102.56
1779175345296,2026-05-19 15:22:25.296,580,103.45
1779175345876,2026-05-19 15:22:25.876,580,103.45
1779175346456,2026-05-19 15:22:26.456,580,103.45
1779175347036,2026-05-19 15:22:27.036,580,103.45
1779175347616,2026-05-19 15:22:27.616,580,103.45
1779175348196,2026-05-19 15:22:28.196,580,103.45
1779175348776,2026-05-19 15:22:28.776,574,104.53
1779175349350,2026-05-19 15:22:29.350,574,104.53
1779175349924,2026-05-19 15:22:29.924,574,104.53
1779175350498,2026-05-19 15:22:30.498,574,104.53
1779175351072,2026-05-19 15:22:31.072,574,104.53
1779175351646,2026-05-19 15:22:31.646,574,104.53
1779175352220,2026-05-19 15:22:32.220,580,103.45
1779175352800,2026-05-19 15:22:32.800,585,102.56
1779175353385,2026-05-19 15:22:33.385,585,102.56
1779175353970,2026-05-19 15:22:33.970,585,102.56
1779175354555,2026-05-19 15:22:34.555,591,101.52
1779175355146,2026-05-19 15:22:35.146,597,100.5
1779175355743,2026-05-19 15:22:35.743,597,100.5
1779175356340,2026-05-19 15:22:36.340,603,99.5
1779175356943,2026-05-19 15:22:36.943,610,98.36
1779175357553,2026-05-19 15:22:37.553,616,97.4
1779175358169,2026-05-19 15:22:38.169,616,97.4
1779175358785,2026-05-19 15:22:38.785,623,96.31
1779175359408,2026-05-19 15:22:39.408,623,96.31
1779175360031,2026-05-19 15:22:40.031,623,96.31
1779175360654,2026-05-19 15:22:40.654,623,96.31
1779175361277,2026-05-19 15:22:41.277,623,96.31
1779175361900,2026-05-19 15:22:41.900,623,96.31
1779175362523,2026-05-19 15:22:42.523,629,95.39
1779175363152,2026-05-19 15:22:43.152,629,95.39
1779175363781,2026-05-19 15:22:43.781,629,95.39
1779175364410,2026-05-19 15:22:44.410,629,95.39
1779175365039,2026-05-19 15:22:45.039,629,95.39
1779175365668,2026-05-19 15:22:45.668,629,95.39
1779175366297,2026-05-19 15:22:46.297,629,95.39
1779175366926,2026-05-19 15:22:46.926,629,95.39
1779175367555,2026-05-19 15:22:47.555,629,95.39
1779175368184,2026-05-19 15:22:48.184,629,95.39
1779175368813,2026-05-19 15:22:48.813,629,95.39
1779175369442,2026-05-19 15:22:49.442,629,95.39
1779175370071,2026-05-19 15:22:50.071,629,95.39
1779175370700,2026-05-19 15:22:50.700,629,95.39
1779175371329,2026-05-19 15:22:51.329,629,95.39
1779175371958,2026-05-19 15:22:51.958,636,94.34
1779175372594,2026-05-19 15:22:52.594,636,94.34
1779175373230,2026-05-19 15:22:53.230,636,94.34
1779175373866,2026-05-19 15:22:53.866,636,94.34
1779175374502,2026-05-19 15:22:54.502,629,95.39
1779175375131,2026-05-19 15:22:55.131,629,95.39
1779175375760,2026-05-19 15:22:55.760,636,94.34
1779175376396,2026-05-19 15:22:56.396,636,94.34
1779175377032,2026-05-19 15:22:57.032,629,95.39
1779175377661,2026-05-19 15:22:57.661,629,95.39
1779175378290,2026-05-19 15:22:58.290,629,95.39
1779175378919,2026-05-19 15:22:58.919,629,95.39
1779175379548,2026-05-19 15:22:59.548,629,95.39
1779175380177,2026-05-19 15:23:00.177,629,95.39
1779175380806,2026-05-19 15:23:00.806,629,95.39
1779175381435,2026-05-19 15:23:01.435,629,95.39
1779175382064,2026-05-19 15:23:02.064,623,96.31
1779175382687,2026-05-19 15:23:02.687,623,96.31
1779175383310,2026-05-19 15:23:03.310,623,96.31
1779175383933,2026-05-19 15:23:03.933,623,96.31
1779175384556,2026-05-19 15:23:04.556,623,96.31
1779175385179,2026-05-19 15:23:05.179,623,96.31
1779175385802,2026-05-19 15:23:05.802,623,96.31
1779175386425,2026-05-19 15:23:06.425,623,96.31
1779175387048,2026-05-19 15:23:07.048,623,96.31
1779175387671,2026-05-19 15:23:07.671,623,96.31
1779175388294,2026-05-19 15:23:08.294,623,96.31
1779175388917,2026-05-19 15:23:08.917,623,96.31
1779175389540,2026-05-19 15:23:09.540,623,96.31
1779175390163,2026-05-19 15:23:10.163,623,96.31
1779175390786,2026-05-19 15:23:10.786,623,96.31
1779175391409,2026-05-19 15:23:11.409,623,96.31
1779175392032,2026-05-19 15:23:12.032,629,95.39
1779175392661,2026-05-19 15:23:12.661,629,95.39
1779175393290,2026-05-19 15:23:13.290,629,95.39
1779175393919,2026-05-19 15:23:13.919,629,95.39
1779175394548,2026-05-19 15:23:14.548,623,96.31
1779175395171,2026-05-19 15:23:15.171,623,96.31
1779175395794,2026-05-19 15:23:15.794,623,96.31
1779175396417,2026-05-19 15:23:16.417,629,95.39
1779175397046,2026-05-19 15:23:17.046,629,95.39
1779175397675,2026-05-19 15:23:17.675,629,95.39
1779175398304,2026-05-19 15:23:18.304,629,95.39
1779175398933,2026-05-19 15:23:18.933,629,95.39
1779175399562,2026-05-19 15:23:19.562,623,96.31
1779175400185,2026-05-19 15:23:20.185,623,96.31
1779175400808,2026-05-19 15:23:20.808,623,96.31
1779175401431,2026-05-19 15:23:21.431,623,96.31
1779175402054,2026-05-19 15:23:22.054,623,96.31
1779175402677,2026-05-19 15:23:22.677,616,97.4
1779175403293,2026-05-19 15:23:23.293,616,97.4
1779175403909,2026-05-19 15:23:23.909,610,98.36
1779175404519,2026-05-19 15:23:24.519,610,98.36
1779175405129,2026-05-19 15:23:25.129,610,98.36
1779175405739,2026-05-19 15:23:25.739,610,98.36
1779175406349,2026-05-19 15:23:26.349,610,98.36
1779175406959,2026-05-19 15:23:26.959,610,98.36
1779175407569,2026-05-19 15:23:27.569,610,98.36
1779175408179,2026-05-19 15:23:28.179,610,98.36
1779175408789,2026-05-19 15:23:28.789,616,97.4
1779175409405,2026-05-19 15:23:29.405,616,97.4
1779175410021,2026-05-19 15:23:30.021,623,96.31
1779175410644,2026-05-19 15:23:30.644,623,96.31
1779175411267,2026-05-19 15:23:31.267,623,96.31
1779175411890,2026-05-19 15:23:31.890,623,96.31
1779175412513,2026-05-19 15:23:32.513,629,95.39
1779175413142,2026-05-19 15:23:33.142,629,95.39
1779175413771,2026-05-19 15:23:33.771,629,95.39
1779175414400,2026-05-19 15:23:34.400,629,95.39
1779175415029,2026-05-19 15:23:35.029,629,95.39
1779175415658,2026-05-19 15:23:35.658,629,95.39
1779175416287,2026-05-19 15:23:36.287,629,95.39
1779175416916,2026-05-19 15:23:36.916,629,95.39
1779175417545,2026-05-19 15:23:37.545,629,95.39
1779175418174,2026-05-19 15:23:38.174,629,95.39
1779175418803,2026-05-19 15:23:38.803,629,95.39
1779175419432,2026-05-19 15:23:39.432,629,95.39
1779175420061,2026-05-19 15:23:40.061,629,95.39
1779175420690,2026-05-19 15:23:40.690,629,95.39
1779175421319,2026-05-19 15:23:41.319,623,96.31
1779175421942,2026-05-19 15:23:41.942,623,96.31
1779175422565,2026-05-19 15:23:42.565,623,96.31
1779175423188,2026-05-19 15:23:43.188,623,96.31
1779175423811,2026-05-19 15:23:43.811,616,97.4
1779175424427,2026-05-19 15:23:44.427,616,97.4
1779175425043,2026-05-19 15:23:45.043,616,97.4
1779175425659,2026-05-19 15:23:45.659,616,97.4
1779175426275,2026-05-19 15:23:46.275,616,97.4
1779175426891,2026-05-19 15:23:46.891,610,98.36
